Date,Open,High,Low,Close,Volume
20151113,606.5733,609.9714,600.5583,609.5008,18587
20151116,609.9714,617.7749,608.0888,611.8541,17849
20151117,613.6802,617.5019,610.1126,615.6287,21572
20151118,615.1392,630.6803,611.8541,630.6803,21219
20151119,630.6803,639.7923,630.2097,639.7923,13935
20151120,639.1522,646.8145,629.7390,646.8145,24175
20151123,647.6240,651.3892,640.0841,647.6240,12092
20151124,647.3792,647.6240,635.0574,638.5403,24973
20151125,639.1522,643.8587,633.5043,633.5043,17559
20151126,637.2695,640.0464,634.8221,634.8221,3250
20151127,633.5137,635.3869,628.1764,630.6803,6679
20151130,634.4362,640.1405,603.5423,603.5423,81546
20151201,609.3408,619.3846,609.3408,614.6968,32323
20151202,615.0828,624.0817,615.0828,620.3071,18942
20151203,619.3752,620.3259,580.7907,589.2625,32893
20151204,593.9597,607.1475,590.1568,601.8855,35608
20151207,600.5583,602.7233,584.5936,586.8528,31844
20151208,586.8528,589.6955,581.8167,584.4148,28555
20151209,583.6146,599.5793,570.3609,575.9806,63121
20151210,578.8987,589.2625,578.8704,580.0941,22675
20151211,580.8284,589.2155,577.5243,588.0953,21210
20151214,588.3212,594.9010,588.3212,593.4984,22242
20151215,593.0466,593.2631,587.5682,589.5355,44516
20151216,589.7614,602.4409,589.7520,592.9901,15932
20151217,593.9691,609.9432,593.9691,608.9266,26849
20151218,606.9122,606.9216,591.1734,599.6170,70672
20151221,599.6170,609.0584,599.6170,607.8911,17514
20151222,607.1475,621.2672,603.9423,620.7212,14142
20151223,620.7212,622.2085,599.6358,606.1591,19782
20151224,609.4725,613.6331,607.7970,612.8048,8761
20151229,610.9127,610.9127,602.4409,609.9714,14922
20151230,610.9033,623.7146,610.4421,623.1216,17221
20151231,623.8087,624.3359,613.7084,618.3585,8581
20160104,618.0291,641.0348,608.1170,638.7756,27453
20160105,638.7756,640.8748,630.8592,634.5868,23672
20160106,635.6975,642.5880,634.7939,638.9639,22394
20160107,636.4694,649.4596,636.4694,649.4596,30328
20160108,648.8383,648.8383,634.4738,645.5719,28000
20160111,646.6827,651.6905,641.9949,650.7492,25117
20160112,651.0880,664.7936,646.8145,664.7936,33897
20160113,663.6263,663.6263,632.2617,641.8820,22196
20160114,639.7452,662.9862,639.7452,658.5338,34653
20160115,653.6861,670.2061,650.9280,668.3329,38594
20160118,670.8931,671.1612,660.6768,664.8323,13272
20160119,668.2600,682.6796,667.3696,681.3679,26433
20160120,675.1251,690.0139,664.1812,688.4723,34530
20160121,685.4180,690.3394,672.0804,686.5478,48048
20160122,686.5861,689.8607,672.1378,682.6700,19918
20160125,682.2487,687.1223,682.2487,686.9882,23972
20160126,686.9882,686.9882,676.9443,680.7359,23558
20160127,679.9029,681.6838,675.9773,678.4859,29139
20160128,680.2763,683.6371,678.8497,683.6371,23645
20160129,681.9519,690.6362,681.7221,690.6362,35244
20160201,688.3479,698.9567,687.8787,692.2544,48007
20160202,688.9511,704.2898,685.5520,703.6579,31093
20160203,702.7866,706.1377,697.9992,700.7950,33712
20160204,700.1727,700.3929,683.6562,684.8052,23911
20160205,683.6371,689.3819,679.8168,681.7317,15288
20160208,680.8891,698.9567,675.0198,698.9567,26282
20160209,696.0843,699.9333,695.8640,699.9333,28295
20160210,703.4760,703.7441,698.3008,703.1887,27125
20160211,701.8387,724.9808,701.8291,722.8936,56577
20160212,722.7595,730.7640,715.3582,730.7640,36749
20160216,740.1281,745.7102,733.4258,745.7102,47855
20160217,745.6719,746.9549,734.7854,737.2557,44964
20160218,736.5471,746.7730,735.3407,737.7344,21109
20160219,732.4683,741.0856,714.5252,741.0856,35015
20160222,743.7474,743.7474,727.6809,732.6885,37470
20160223,693.2023,695.1268,684.1158,691.0288,68448
20160224,691.4596,697.0130,689.3436,695.1268,83550
20160225,697.0322,697.9992,685.5520,690.3011,58388
20160226,689.3915,690.6745,682.1147,687.4670,43210
20160229,687.6680,691.4214,679.8072,684.8722,51845
20160301,683.6371,689.3819,682.5264,689.3628,46157
20160302,686.0308,686.4616,675.9773,678.7348,36378
20160303,680.5636,681.5977,675.9869,680.6689,25235
20160304,679.8934,682.3158,673.3251,680.1136,26573
20160307,681.0806,682.8232,665.4451,670.6154,36490
20160308,662.6492,672.4921,657.7182,664.8035,94316
20160309,667.3600,673.5836,666.3930,671.2091,48295
20160310,672.1474,675.0102,670.2324,675.0102,36838
20160311,677.8922,684.5946,674.0911,684.5946,33067
20160314,685.5425,692.2544,680.7647,691.0958,41630
20160315,687.4861,697.9896,685.9637,694.1693,28290
20160316,696.0747,697.6545,687.0457,691.2011,32720
20160317,689.3819,694.7725,676.9348,681.3774,31949
20160318,681.3966,683.6371,665.4451,675.3645,98391
20160321,675.9869,686.7584,671.0463,682.6509,20312
20160322,682.6509,684.5946,676.1783,678.8497,22290
20160323,680.7647,685.5042,678.9646,685.5042,19311
20160324,688.1085,689.3819,680.7647,685.4563,15286
20160328,685.0446,691.0958,684.5946,689.3724,11252
20160329,689.3532,691.7756,682.9668,683.6371,18800
20160330,683.6371,688.2234,683.1679,686.7393,21195
20160331,688.2713,697.2715,684.5946,696.1513,29713
20160401,693.5182,697.0417,692.6852,697.0417,9504
20160404,696.4289,696.4289,685.9829,687.9361,17105
20160405,686.9978,705.2186,684.6329,704.6728,29588
20160406,704.0504,704.0504,683.9435,686.9787,49981
20160407,686.4999,688.9032,682.6700,688.8840,34241
20160408,690.2915,690.2915,683.6084,688.8649,26718
20160411,688.4245,693.2118,673.8996,673.8996,16371
20160412,673.8996,681.2625,671.1612,675.1251,33088
20160413,676.5996,686.0212,675.0677,684.5850,10403
20160414,682.8137,690.3777,682.8137,690.3777,26070
20160415,692.1969,692.2544,685.0254,689.7170,17284
20160418,692.1490,692.1490,685.5712,686.2701,15707
20160419,687.8883,687.8883,662.2375,667.1015,30483
20160420,667.3600,671.0942,664.9184,671.0942,21543
20160421,673.4400,679.8072,672.8559,676.4560,16951
20160422,675.0390,679.8072,673.4687,677.9401,17633
20160425,678.0263,679.8072,676.9252,679.8072,9632
20160426,677.8922,679.8072,675.9294,678.9742,29548
20160427,676.9731,679.9508,676.9731,679.7593,10379
20160428,678.8497,679.8072,674.5411,674.5411,24050
20160429,670.2324,671.9559,640.5507,643.9019,43905
20160502,646.6307,647.3009,622.3778,627.7301,48990
20160503,624.1396,628.8025,618.2607,626.1311,44614
20160504,627.1461,629.8270,621.3821,627.1461,36791
20160505,625.0013,626.7535,610.0743,620.3001,31858
20160506,618.9501,629.3195,610.8786,625.6141,29186
20160509,621.4204,626.1599,621.4012,623.1725,21173
20160510,625.2503,625.5662,620.0224,623.4502,22286
20160511,620.4437,624.2449,614.7946,617.2553,15660
20160512,617.6479,636.7208,617.6479,634.7197,22170
20160513,634.8059,638.1379,630.9760,632.6132,21096
20160516,633.9441,636.2995,631.0143,633.1016,15310
20160517,633.0728,633.0728,628.0078,632.9196,25242
20160518,628.1514,633.6090,622.3587,632.1441,19049
20160519,633.5516,656.0139,632.4792,654.2139,24005
20160520,653.1032,653.1032,636.2995,636.5197,31795
20160524,636.8357,645.5679,635.7250,645.5679,28911
20160525,643.7774,644.3806,638.6358,642.4657,23898
20160526,645.9892,652.9787,644.1317,649.1680,16985
20160527,650.2308,655.6884,649.3978,655.6884,14864
20160530,654.8458,660.6577,646.2956,654.2713,7371
20160531,660.6577,663.3386,645.2136,645.2136,54662
20160601,645.2136,649.6563,636.6825,649.6563,26584
20160602,646.2956,646.2956,639.5932,641.1348,18071
20160603,640.3401,644.8498,633.0920,637.7357,58613
20160606,640.5316,641.3933,626.6482,628.4387,19716
20160607,631.1675,631.1675,618.0500,624.2928,30305
20160608,626.1886,627.1556,619.4863,619.4863,25115
20160609,619.4958,623.9481,613.7510,621.4012,22710
20160610,623.2491,637.9081,623.2491,635.1984,19895
20160613,634.8346,639.5932,625.6332,629.0610,60739
20160614,630.9664,635.1888,626.0737,631.3302,22451
20160615,629.0897,633.7814,621.3725,621.4012,24286
20160616,621.4012,627.1461,619.0075,622.8470,42292
20160617,624.2641,630.9664,612.7839,615.7330,46956
20160620,617.0447,625.0492,617.0447,625.0492,12603
20160621,626.0067,628.8312,621.5161,625.2120,17117
20160622,625.0492,629.2908,613.7510,615.9245,26996
20160623,616.3074,621.8704,615.0819,615.0819,9296
20160624,614.7085,641.5082,614.7085,636.9219,94389
20160627,637.9081,651.8489,637.9081,648.9765,53461
20160628,648.6031,652.0404,630.6121,630.7749,26496
20160629,632.8718,649.9340,632.4888,649.8765,38078
20160630,652.9883,666.2398,644.5721,666.2398,46677
20160704,668.3175,675.9773,652.0500,652.0500,15638
20160705,657.7853,670.3282,655.8990,667.3600,25047
20160706,667.4175,682.6700,666.4504,681.7221,42058
20160707,684.5946,687.4670,661.5960,667.1685,34584
20160708,663.5493,668.3462,655.8703,660.6577,25875
20160711,658.7523,661.3758,655.8703,655.8703,23493
20160712,658.5512,666.7855,646.3051,665.8855,31744
20160713,663.0514,663.0514,652.9979,653.0362,24466
20160714,651.0829,653.0362,644.3806,644.3806,29366
20160715,644.4668,660.6577,644.4668,655.8703,18569
20160718,654.0032,662.5726,652.9979,662.5726,14439
20160719,661.7684,666.3738,653.9554,654.9128,13963
20160720,654.9128,659.7002,654.6926,654.9224,11182
20160721,655.0469,660.6577,653.9554,655.9182,10571
20160722,655.7554,667.3792,655.3628,667.3792,20142
20160725,665.7036,669.2845,662.5726,664.1046,8902
20160726,663.2620,665.3493,655.8703,662.7354,8181
20160727,663.6929,668.3175,660.6577,668.3175,19051
20160728,670.2229,682.0860,668.4037,682.0860,32838
20160729,682.8424,684.5754,668.3175,670.2420,26183
20160802,667.2547,681.7221,667.2547,675.4985,32345
20160803,673.8134,675.0294,670.2324,675.0198,24178
20160804,678.5720,688.4245,675.4985,684.5946,34817
20160805,686.6723,698.9471,685.5520,694.7151,25526
20160808,697.0417,698.1620,687.8978,693.8150,29562
20160809,696.2183,697.2045,687.2851,690.7128,35218
20160810,690.4926,694.3321,687.4478,691.0479,21016
20160811,693.0682,703.6579,692.0246,698.1237,19508
20160812,699.5312,703.8781,696.0747,702.5855,17112
20160815,702.9685,704.7015,696.8790,701.0440,14524
20160816,699.0046,701.5610,694.1693,698.9567,16463
20160817,700.4886,700.4886,697.0417,698.7173,14636
20160818,698.9950,699.6748,694.1789,694.1789,12167
20160819,694.5714,696.0843,688.4245,692.2544,18591
20160822,694.3608,697.2236,682.6988,686.7489,23185
20160823,684.6520,687.4000,678.6055,685.5520,34469
20160824,684.5946,691.4884,681.9423,691.4884,20250
20160825,691.5362,691.5362,682.6796,688.7787,18875
20160826,687.4766,696.0843,686.5191,694.0640,13996
20160829,697.9992,714.9369,697.9992,714.9369,25519
20160830,712.7443,713.5103,708.5314,709.0197,25675
20160831,711.3751,714.4678,703.7441,710.6570,89463
20160901,706.9420,725.0000,706.2909,721.9361,41310
20160902,720.9690,721.9744,710.9251,715.8753,19456
20160906,715.8753,720.9882,709.4506,714.4582,36690
20160907,714.4582,728.8299,714.4582,725.2298,36262
20160908,726.7139,728.1597,719.9158,724.6936,24260
20160909,724.7128,724.7128,711.9592,712.7539,26634
20160912,711.4326,714.1997,698.4301,698.4301,25327
20160913,700.1056,715.2912,699.2822,712.3613,42645
20160914,712.8305,719.1498,704.8068,707.9091,28203
20160915,706.8367,722.8936,706.8367,710.4464,33935
20160916,716.1912,726.0532,709.0006,718.4030,58053
20160919,719.9158,722.3478,717.0338,718.1062,26191
20160920,718.1062,734.0577,718.1062,732.3917,32874
20160921,733.2822,733.4258,726.2926,728.6384,25448
20160922,728.6384,730.2900,723.8510,726.6756,17163
20160923,726.6756,729.0405,713.3188,718.1062,27653
20160926,718.1062,718.1062,710.4464,710.4464,29236
20160927,712.7826,730.4385,712.7826,727.5373,42147
20160928,726.4937,727.6809,720.9786,724.0712,14968
20160929,723.8510,728.3512,718.1062,723.2670,23369
20160930,720.1647,741.9473,717.1487,736.0301,84398
20161003,736.0301,744.3889,727.2979,730.0267,17539
20161004,732.4683,732.4683,720.0211,720.7967,26025
20161005,720.7967,723.2430,718.1158,722.0222,27798
20161006,720.0307,720.0307,694.1693,696.5247,35018
20161007,696.6013,705.1324,693.1640,696.3811,21466
20161011,696.0843,702.4993,690.8564,697.7981,31582
20161012,697.7981,706.6165,697.7981,702.5568,24460
20161013,700.3163,704.8930,686.5095,690.9043,29541
20161014,690.3490,699.3301,688.9798,689.6404,21366
20161017,693.6044,696.8407,692.2544,695.7108,23351
20161018,699.3014,702.8727,691.9480,696.6587,39221
20161019,698.4684,704.7111,695.5098,700.8333,19374
20161020,698.3535,699.0237,685.7052,686.3084,27871
20161021,687.4766,693.1640,682.6796,684.7669,14686
20161024,685.7914,685.8010,675.7858,676.8390,17268
20161025,675.0198,677.2699,672.1474,674.5411,29583
20161026,677.5092,677.9305,673.5357,675.4985,19834
20161027,675.4985,678.5816,670.2324,673.1719,30159
20161028,672.3867,676.5613,662.5726,664.7748,26710
20161031,664.7748,666.2781,654.5298,657.7374,29416
20161101,659.3172,659.3268,637.8315,639.1145,39862
20161102,639.2198,644.0072,632.8430,642.9252,34112
20161103,646.7743,664.1142,644.8498,661.4332,72351
20161104,658.3693,663.0514,651.4276,663.0514,27839
20161107,665.8855,674.4070,665.5217,672.6548,43284
20161108,672.6165,677.5571,669.2271,673.2964,25394
20161109,669.1074,674.0815,667.3696,668.3175,23509
20161110,668.3271,668.3271,630.8323,631.7036,40043
20161111,636.0410,642.4465,610.8977,611.8265,66585
20161114,617.5713,619.5916,598.4218,601.9166,66511
20161115,608.5806,608.9445,593.9025,595.2430,48454
20161116,597.5792,598.4218,573.8913,579.1766,98452
20161117,584.1363,585.9746,564.7187,565.1687,121159
20161118,567.7060,570.6550,563.9048,563.9527,84152
20161121,564.9102,581.2160,562.5261,579.2915,71313
20161122,583.1022,604.0901,580.2489,601.1506,99388
20161123,609.9115,609.9115,594.4483,600.7293,58809
20161124,603.3911,604.7411,594.5919,594.5919,14093
20161125,597.4739,602.9698,591.7195,591.7195,25911
20161128,597.5697,602.2804,596.5069,599.7144,56010
20161129,599.8772,611.9414,599.8772,609.9115,51732
20161130,607.0391,611.1754,605.1337,611.1754,76691
20161201,613.8276,613.8372,595.5494,610.4860,74712
20161202,612.6307,614.5074,593.7493,595.6068,63504
20161205,596.2866,603.3337,594.5919,600.6049,39611
20161206,603.2954,603.2954,591.4801,592.0355,57831
20161207,593.6344,594.8887,589.9003,590.4460,34402
20161208,597.5697,597.5697,582.1447,583.0831,29397
20161209,585.1225,585.1225,578.3148,580.0096,50440
20161212,583.6767,583.6767,570.8465,571.6987,56085
20161213,574.4754,574.5998,564.8144,574.1785,44701
20161214,573.5275,575.2892,567.7826,572.8381,31899
20161215,574.0062,579.2723,570.4827,579.2723,48577
20161216,579.2723,590.7620,576.5914,588.3205,48755
20161219,585.9746,586.9130,561.0803,579.2723,190158
20161220,587.8896,610.8690,587.8896,607.9966,121419
20161221,609.7966,639.8709,609.7966,637.6783,115508
20161222,640.6273,648.2105,633.8484,639.8613,77507
20161223,641.4412,641.4412,628.7355,631.6270,61773
20161228,631.6366,636.1655,618.5384,619.9363,48916
20161229,621.4012,628.5535,620.4437,620.7118,35277
20161230,624.2449,629.8557,619.4288,620.9225,31457
20170103,621.5161,631.3877,620.6831,631.3877,31586
20170104,635.4091,635.4091,622.3587,626.6673,36841
20170105,627.1461,627.1461,620.0607,622.3108,54832
20170106,622.1193,623.2874,612.7839,614.6702,71572
20170109,621.4778,622.3395,607.0104,608.4179,64397
20170110,608.6859,611.3573,599.8580,606.2348,56829
20170111,606.2348,609.5572,597.5505,604.9231,55946
20170112,608.0061,608.7913,590.3216,594.5153,66484
20170113,588.9524,593.4717,587.8704,589.8237,55786
20170116,592.6482,598.5176,588.8566,593.6440,12655
20170117,606.1213,606.1213,594.2969,595.6695,54392
20170118,597.9834,600.8856,589.2573,593.4047,57134
20170119,596.0029,603.8466,593.0321,601.1209,54643
20170120,604.7878,608.3763,595.6352,598.9051,57283
20170123,602.8759,609.3078,594.6107,608.2685,90120
20170124,608.0822,613.5630,604.5623,604.7388,79849
20170125,605.0526,605.0624,597.1010,603.3858,84014
20170126,606.0820,611.0726,600.5130,610.3078,58822
20170127,607.8959,612.7884,602.9838,604.2780,53590
20170130,604.2780,612.9257,602.9054,605.8860,58998
20170131,605.6506,605.6506,595.6401,596.1206,68936
20170201,598.0815,604.6310,593.3851,603.9643,57629
20170202,603.6799,603.9643,593.5419,597.7187,57771
20170203,596.8461,604.0231,596.1206,603.8564,44850
20170206,604.9643,612.8472,601.9739,608.8666,51593
20170207,609.0725,611.7981,601.0915,606.4154,39584
20170208,606.5625,609.9157,597.1010,609.9157,45578
20170209,609.8470,609.8470,604.1603,605.4447,28818
20170210,606.7978,608.5234,602.6210,608.2685,30174
20170213,607.2096,608.4744,602.0033,602.4445,33343
20170214,605.9154,609.9745,601.0229,604.8074,38547
20170215,607.9057,612.7884,607.7488,612.7884,42058
20170216,612.7786,621.0537,611.8079,618.6222,34368
20170217,602.9838,608.5234,596.1304,605.9252,91985
20170221,604.1015,605.8173,598.6207,602.4445,72226
20170222,601.5131,606.1213,597.6893,601.5131,80331
20170223,603.3760,603.4838,595.1499,596.3755,33150
20170224,598.0913,601.0425,588.5808,588.5808,55622
20170227,592.0222,597.1010,589.1103,594.0322,72544
20170228,594.0322,599.8855,586.3159,586.3159,81522
20170301,591.4045,602.9838,591.2183,599.9444,57287
20170302,596.1206,605.9252,594.1596,602.4151,44011
20170303,602.1700,607.1213,600.2385,607.1213,62495
20170306,604.9447,610.8569,603.1407,609.0234,35222
20170307,609.9157,615.6121,604.9643,613.1904,35800
20170308,610.8275,614.4062,607.8861,614.4062,25186
20170309,615.7200,621.6028,613.9944,614.2689,44664
20170310,614.3375,620.2889,611.8079,612.7982,28274
20170313,612.7982,619.5438,611.8079,613.8277,82737
20170314,613.8179,617.6907,613.6855,616.2200,53925
20170315,616.2200,617.6466,613.7787,614.6905,35155
20170316,618.4849,618.4849,605.6310,608.0822,32533
20170317,611.2883,611.2883,605.9252,606.0624,67692
20170320,604.9447,613.3669,604.9447,612.7590,36099
20170321,610.8373,614.3473,604.6310,607.4939,40418
20170322,607.3763,611.9060,605.9350,609.8568,27537
20170323,607.8861,608.8568,605.3663,607.3763,15086
20170324,608.4646,612.1805,603.9741,604.1211,35090
20170327,602.6700,610.1510,601.2190,608.3077,48609
20170328,606.9056,614.0140,606.0722,613.3669,31745
20170329,611.9060,616.6612,604.8467,604.8467,33896
20170330,605.1016,608.1018,604.2976,607.9057,23183
20170331,605.3859,606.5625,593.3753,593.3753,46357
20170403,595.2283,602.9838,595.2283,601.5229,37531
20170404,602.9838,606.5331,602.9838,605.2094,40767
20170405,605.9252,612.4943,595.1401,595.8754,46390
20170406,598.0423,601.4837,596.8167,600.9738,37454
20170407,602.0033,602.0033,596.6206,599.0816,16708
20170410,601.9837,605.5134,594.6499,599.4051,39679
20170411,599.8855,602.3465,594.3263,601.8465,30053
20170412,602.9740,605.3859,600.2679,600.7581,32570
20170413,600.7581,605.9056,598.0619,598.0717,17963
20170417,600.4542,606.3370,599.2678,603.9741,23827
20170418,605.9350,607.9939,598.5031,598.5031,42435
20170419,600.4640,600.4640,593.1792,593.7282,42388
20170420,595.6401,598.5717,594.6891,596.0813,21482
20170421,597.3265,601.7582,595.3362,601.7582,28125
20170424,602.2877,608.5430,602.2877,606.9056,52607
20170425,604.9937,614.7493,604.9937,613.2002,56516
20170426,615.1513,616.1416,609.8470,609.8470,28150
20170427,614.3473,614.3473,606.6409,606.6409,38491
20170428,608.4842,612.5923,602.0131,611.8079,58534
